epoch,Dice_Coef_Multilabel,categorical_accuracy,categorical_crossentropy,loss,val_Dice_Coef_Multilabel,val_categorical_accuracy,val_categorical_crossentropy,val_loss
15,-1.4914321899414062,0.8134967088699341,2.562685012817383,-1.4914321899414062,-1.1305084228515625,0.9006896018981934,1.3389933109283447,-1.1305084228515625
16,-1.608498215675354,0.821147084236145,2.41221022605896,-1.608498215675354,-0.9476220011711121,0.8284683227539062,2.0056991577148438,-0.9476220011711121
17,-1.6939897537231445,0.8335738182067871,2.410881757736206,-1.6939897537231445,-1.0648784637451172,0.8632717132568359,1.335005760192871,-1.0648784637451172
18,-1.6565672159194946,0.8374961614608765,2.4056687355041504,-1.6565672159194946,-0.9954853653907776,0.9390602111816406,0.5138627290725708,-0.9954853653907776
19,-1.6881859302520752,0.852968692779541,2.1843910217285156,-1.6881859302520752,-0.9689098000526428,0.8966894149780273,1.0208393335342407,-0.9689098000526428
20,-1.632818579673767,0.8683110475540161,1.9556548595428467,-1.632818579673767,-0.7972276210784912,0.635246753692627,4.743117332458496,-0.7972276210784912
21,-1.7190121412277222,0.8695034980773926,1.9701220989227295,-1.7190121412277222,-0.9333553910255432,0.7855863571166992,2.5582079887390137,-0.9333553910255432
22,-1.6530745029449463,0.8424782752990723,2.427375555038452,-1.6530745029449463,-0.9373862147331238,0.8132338523864746,2.342477560043335,-0.9373862147331238
23,-1.8574573993682861,0.8450254201889038,2.3557732105255127,-1.8574573993682861,-0.8288678526878357,0.6569786071777344,4.681373596191406,-0.8288678526878357
24,-1.8421001434326172,0.8832188844680786,1.7661657333374023,-1.8421001434326172,-0.9202637076377869,0.6903800964355469,4.154296398162842,-0.9202637076377869
25,-1.8271245956420898,0.8797018527984619,1.8440016508102417,-1.8271245956420898,-0.9217818379402161,0.731959342956543,3.6351232528686523,-0.9217818379402161
26,-1.8549549579620361,0.8924885988235474,1.6342791318893433,-1.8549549579620361,-0.8837751150131226,0.7230205535888672,3.7946674823760986,-0.8837751150131226
27,-1.7813146114349365,0.8712726831436157,1.9774333238601685,-1.7813146114349365,-0.8953108191490173,0.7529444694519043,3.373983860015869,-0.8953108191490173
28,-1.6238012313842773,0.8727651834487915,1.9337236881256104,-1.6238012313842773,-0.9142574071884155,0.748748779296875,3.513392925262451,-0.9142574071884155
29,-1.9699994325637817,0.9050631523132324,1.432707667350769,-1.9699994325637817,-0.889900803565979,0.7306408882141113,3.7760705947875977,-0.889900803565979
30,-1.8478492498397827,0.9041750431060791,1.4589197635650635,-1.8478492498397827,-0.8714709281921387,0.7202334403991699,3.9040939807891846,-0.8714709281921387
31,-2.0374395847320557,0.9209496974945068,1.1765855550765991,-2.0374395847320557,-0.7885683178901672,0.6333155632019043,5.326603889465332,-0.7885683178901672
32,-1.933579683303833,0.916305422782898,1.267895221710205,-1.933579683303833,-0.7466630339622498,0.575624942779541,6.385226249694824,-0.7466630339622498
33,-2.0171761512756348,0.9224255084991455,1.1815247535705566,-2.0171761512756348,-0.7091643810272217,0.4955873489379883,7.69675350189209,-0.7091643810272217
34,-2.02132511138916,0.9330792427062988,1.0179802179336548,-2.02132511138916,-0.5480940937995911,0.3399066925048828,10.14834213256836,-0.5480940937995911
35,-2.020096778869629,0.9428427219390869,0.8655502796173096,-2.020096778869629,-0.6298841834068298,0.43363189697265625,8.739912986755371,-0.6298841834068298
36,-2.073113441467285,0.9519600868225098,0.7326339483261108,-2.073113441467285,-0.7212357521057129,0.5078334808349609,7.528077125549316,-0.7212357521057129
37,-2.0521979331970215,0.9436284303665161,0.8747396469116211,-2.0521979331970215,-0.6876987814903259,0.49370670318603516,7.6888322830200195,-0.6876987814903259
38,-1.9915635585784912,0.948318600654602,0.7808705568313599,-1.9915635585784912,-0.7647528648376465,0.5747475624084473,6.481156349182129,-0.7647528648376465
39,-2.1970772743225098,0.9625269174575806,0.5542027950286865,-2.1970772743225098,-0.6975845694541931,0.4930911064147949,7.753617286682129,-0.6975845694541931
40,-2.148500680923462,0.9648133516311646,0.5435328483581543,-2.148500680923462,-0.7646055817604065,0.5629692077636719,6.612044811248779,-0.7646055817604065
41,-2.2343034744262695,0.9683400392532349,0.4708738923072815,-2.2343034744262695,-0.8186134099960327,0.6451740264892578,5.297480583190918,-0.8186134099960327
42,-2.166008472442627,0.9753363132476807,0.37033188343048096,-2.166008472442627,-0.8761260509490967,0.7546525001525879,3.677708625793457,-0.8761260509490967
43,-2.1904947757720947,0.9623878002166748,0.574444055557251,-2.1904947757720947,-0.9089075922966003,0.7883920669555664,3.0208473205566406,-0.9089075922966003
44,-2.1165590286254883,0.9535183906555176,0.7101086974143982,-2.1165590286254883,-0.8777986168861389,0.7558488845825195,3.6983299255371094,-0.8777986168861389
45,-2.131756067276001,0.9719057083129883,0.37822607159614563,-2.131756067276001,-0.8269752264022827,0.659797191619873,5.119875431060791,-0.8269752264022827
46,-2.2702829837799072,0.9700126647949219,0.4501315951347351,-2.2702829837799072,-0.8794167041778564,0.7100896835327148,4.312994480133057,-0.8794167041778564
47,-2.3995542526245117,0.982080340385437,0.25851088762283325,-2.3995542526245117,-0.8985540866851807,0.737278938293457,3.8588194847106934,-0.8985540866851807
48,-2.4398746490478516,0.9877355098724365,0.16807077825069427,-2.4398746490478516,-0.8984131217002869,0.7501053810119629,3.63427734375,-0.8984131217002869
49,-2.313091993331909,0.9849907159805298,0.21595555543899536,-2.313091993331909,-0.9303408861160278,0.8284869194030762,2.512144088745117,-0.9303408861160278
50,-2.348409652709961,0.9786974191665649,0.2972833812236786,-2.348409652709961,-0.9823745489120483,0.9187607765197754,1.0450011491775513,-0.9823745489120483
51,-2.5880985260009766,0.9881995916366577,0.15567001700401306,-2.5880985260009766,-0.9913370013237,0.9409761428833008,0.7148158550262451,-0.9913370013237
52,-2.466278314590454,0.9884493350982666,0.15889455378055573,-2.466278314590454,-1.0587899684906006,0.9823527336120605,0.17726805806159973,-1.0587899684906006
53,-2.5456559658050537,0.9888960123062134,0.1529427319765091,-2.5456559658050537,-1.212387204170227,0.9775538444519043,0.2144918441772461,-1.212387204170227
54,-2.588583469390869,0.9908567667007446,0.12639497220516205,-2.588583469390869,-1.2498053312301636,0.9781808853149414,0.2046709805727005,-1.2498053312301636
55,-2.411263942718506,0.9913355112075806,0.12196674197912216,-2.411263942718506,-1.2807035446166992,0.9782247543334961,0.21147601306438446,-1.2807035446166992
56,-2.6706528663635254,0.9922653436660767,0.09671276062726974,-2.6706528663635254,-1.2225428819656372,0.9773721694946289,0.22602513432502747,-1.2225428819656372
57,-2.4543275833129883,0.9902260303497314,0.13260981440544128,-2.4543275833129883,-1.1381365060806274,0.9750027656555176,0.2690938115119934,-1.1381365060806274
58,-2.548130989074707,0.9926097393035889,0.10790079832077026,-2.548130989074707,-1.1590125560760498,0.9744453430175781,0.3052339553833008,-1.1590125560760498
59,-2.7210898399353027,0.9931275844573975,0.08788363635540009,-2.7210898399353027,-1.133980631828308,0.9849662780761719,0.20035718381404877,-1.133980631828308
60,-2.494751453399658,0.9919127225875854,0.10532897710800171,-2.494751453399658,-1.1724611520767212,0.9700250625610352,0.392930269241333,-1.1724611520767212
61,-2.6265976428985596,0.9952764511108398,0.05819734185934067,-2.6265976428985596,-1.2273422479629517,0.9793739318847656,0.28286033868789673,-1.2273422479629517
62,-2.606196880340576,0.9926289319992065,0.09389551728963852,-2.606196880340576,-1.3833017349243164,0.9641880989074707,0.519722580909729,-1.3833017349243164
63,-2.348665237426758,0.9902569055557251,0.13718262314796448,-2.348665237426758,-1.282675862312317,0.9678683280944824,0.46418148279190063,-1.282675862312317
64,-2.697031021118164,0.993374228477478,0.06941746920347214,-2.697031021118164,-1.2076064348220825,0.9694857597351074,0.4452313780784607,-1.2076064348220825
65,-2.752671241760254,0.9948077201843262,0.05935107171535492,-2.752671241760254,-1.1654657125473022,0.9721274375915527,0.41109293699264526,-1.1654657125473022
66,-2.7571423053741455,0.9944274425506592,0.06718693673610687,-2.7571423053741455,-1.044128656387329,0.9720625877380371,0.4221859574317932,-1.044128656387329
67,-2.7602481842041016,0.9956715106964111,0.04470885917544365,-2.7602481842041016,-1.0463963747024536,0.970189094543457,0.4401974081993103,-1.0463963747024536
68,-2.6709327697753906,0.9938251972198486,0.06406409293413162,-2.6709327697753906,-1.1433371305465698,0.9698171615600586,0.44785234332084656,-1.1433371305465698
69,-2.410184621810913,0.9896154403686523,0.13374543190002441,-2.410184621810913,-1.0974140167236328,0.9700112342834473,0.4405454695224762,-1.0974140167236328
70,-2.669773578643799,0.9943861961364746,0.07321517169475555,-2.669773578643799,-1.0325490236282349,0.9840764999389648,0.2333766520023346,-1.0325490236282349
71,-2.6282079219818115,0.9952328205108643,0.05081675201654434,-2.6282079219818115,-1.0239031314849854,0.9725861549377441,0.41491687297821045,-1.0239031314849854
72,-2.582119941711426,0.9949344396591187,0.05417007580399513,-2.582119941711426,-1.0735231637954712,0.9873294830322266,0.18141840398311615,-1.0735231637954712
73,-2.7607007026672363,0.9952960014343262,0.055451635271310806,-2.7607007026672363,-1.1904762983322144,0.9777841567993164,0.3092760443687439,-1.1904762983322144
74,-2.5372092723846436,0.9947761297225952,0.06909750401973724,-2.5372092723846436,-1.304903268814087,0.9788885116577148,0.32145753502845764,-1.304903268814087
75,-2.7415225505828857,0.9948880672454834,0.07015343755483627,-2.7415225505828857,-1.62973952293396,0.9813966751098633,0.2938191294670105,-1.62973952293396
76,-2.5045063495635986,0.9927054643630981,0.09231705963611603,-2.5045063495635986,-1.8231273889541626,0.9831085205078125,0.26328787207603455,-1.8231273889541626
77,-2.480816125869751,0.9877824783325195,0.13900882005691528,-2.480816125869751,-1.8872040510177612,0.983126163482666,0.2535049319267273,-1.8872040510177612
78,-2.767688274383545,0.9938168525695801,0.07535353302955627,-2.767688274383545,-1.7133827209472656,0.9817318916320801,0.2846589982509613,-1.7133827209472656
79,-2.808279037475586,0.9949860572814941,0.052224718034267426,-2.808279037475586,-1.4729695320129395,0.9895620346069336,0.16433025896549225,-1.4729695320129395
80,-2.8134078979492188,0.9948886632919312,0.048888906836509705,-2.8134078979492188,-1.6046113967895508,0.9812803268432617,0.29068848490715027,-1.6046113967895508
81,-2.8135578632354736,0.9942749738693237,0.05547672137618065,-2.8135578632354736,-1.7505552768707275,0.9824867248535156,0.26798591017723083,-1.7505552768707275
82,-2.8575849533081055,0.9956164360046387,0.04268921911716461,-2.8575849533081055,-2.265886068344116,0.98699951171875,0.19602055847644806,-2.265886068344116
83,-2.40731143951416,0.9902236461639404,0.1319398581981659,-2.40731143951416,-1.9928348064422607,0.9919719696044922,0.12146119028329849,-1.9928348064422607
84,-2.8492989540100098,0.995569109916687,0.04445415735244751,-2.8492989540100098,-1.9501125812530518,0.9846649169921875,0.23138073086738586,-1.9501125812530518
85,-2.850192070007324,0.9963860511779785,0.034823693335056305,-2.850192070007324,-2.078460216522217,0.986396312713623,0.2022968828678131,-2.078460216522217
86,-2.8659725189208984,0.9964689016342163,0.03725862130522728,-2.8659725189208984,-2.1035714149475098,0.9858078956604004,0.20736774802207947,-2.1035714149475098
87,-2.8504955768585205,0.9953255653381348,0.04514018073678017,-2.8504955768585205,-2.0901858806610107,0.9849386215209961,0.21592536568641663,-2.0901858806610107
88,-2.8523759841918945,0.997251033782959,0.03220251202583313,-2.8523759841918945,-2.038569688796997,0.9849452972412109,0.21218878030776978,-2.038569688796997
89,-2.6114501953125,0.9949268102645874,0.05785351246595383,-2.6114501953125,-1.9536383152008057,0.9837894439697266,0.2268560826778412,-1.9536383152008057
90,-2.888871669769287,0.9961262941360474,0.0366814099252224,-2.888871669769287,-2.0268378257751465,0.983147144317627,0.23935788869857788,-2.0268378257751465
91,-2.8702986240386963,0.9967848062515259,0.03478269651532173,-2.8702986240386963,-2.124544620513916,0.9847612380981445,0.2131805568933487,-2.124544620513916
92,-2.8763647079467773,0.9966188669204712,0.032009243965148926,-2.8763647079467773,-2.1544923782348633,0.9927511215209961,0.09894691407680511,-2.1544923782348633
93,-2.7101850509643555,0.9969758987426758,0.036667630076408386,-2.7101850509643555,-2.032874345779419,0.9851083755493164,0.1980874389410019,-2.032874345779419
94,-2.887704372406006,0.9962764978408813,0.03483087569475174,-2.887704372406006,-2.0847666263580322,0.9926619529724121,0.09647886455059052,-2.0847666263580322
95,-2.886375904083252,0.9969121217727661,0.03294664993882179,-2.886375904083252,-2.3218793869018555,0.9940576553344727,0.07713137567043304,-2.3218793869018555
96,-2.8932700157165527,0.9970228672027588,0.02882184460759163,-2.8932700157165527,-2.4010584354400635,0.9946136474609375,0.0690775215625763,-2.4010584354400635
97,-2.896920680999756,0.9969362020492554,0.0280194990336895,-2.896920680999756,-2.484675407409668,0.9903020858764648,0.12378844618797302,-2.484675407409668
98,-2.7661783695220947,0.9968907833099365,0.03356367349624634,-2.7661783695220947,-2.4976258277893066,0.9905357360839844,0.12215185165405273,-2.4976258277893066
99,-2.8488824367523193,0.9971283674240112,0.03069489449262619,-2.8488824367523193,-2.34255313873291,0.9886684417724609,0.1462211310863495,-2.34255313873291
100,-2.8763859272003174,0.9978821277618408,0.02202017605304718,-2.8763859272003174,-2.487316846847534,0.9905405044555664,0.12134640663862228,-2.487316846847534
101,-2.860630512237549,0.9962064027786255,0.03767252713441849,-2.860630512237549,-2.4577062129974365,0.9949741363525391,0.06304344534873962,-2.4577062129974365
102,-2.8949875831604004,0.9963924884796143,0.0345778651535511,-2.8949875831604004,-2.4561991691589355,0.9899749755859375,0.12204167246818542,-2.4561991691589355
103,-2.815713882446289,0.9971181154251099,0.030371421948075294,-2.815713882446289,-2.5115015506744385,0.9909944534301758,0.10979495197534561,-2.5115015506744385
104,-2.720231294631958,0.9976195096969604,0.025385217741131783,-2.720231294631958,-2.4024455547332764,0.9894237518310547,0.13090741634368896,-2.4024455547332764
105,-2.6520137786865234,0.9949991703033447,0.04741695523262024,-2.6520137786865234,-2.599860668182373,0.9920401573181152,0.09487070888280869,-2.599860668182373
106,-2.835904121398926,0.9958080053329468,0.04775272309780121,-2.835904121398926,-2.5964303016662598,0.9908771514892578,0.12480741739273071,-2.5964303016662598
107,-2.8163723945617676,0.9969240427017212,0.037990834563970566,-2.8163723945617676,-2.56858491897583,0.991307258605957,0.11457516252994537,-2.56858491897583
108,-2.710634708404541,0.9951844215393066,0.04857891798019409,-2.710634708404541,-2.596470355987549,0.9921979904174805,0.10255030542612076,-2.596470355987549
109,-2.8572635650634766,0.9966914653778076,0.03476112708449364,-2.8572635650634766,-2.3423550128936768,0.9884862899780273,0.15462777018547058,-2.3423550128936768
110,-2.5907540321350098,0.9955406188964844,0.05088556557893753,-2.5907540321350098,-2.1713881492614746,0.9916653633117676,0.12333273142576218,-2.1713881492614746
111,-2.7560362815856934,0.9955136775970459,0.051669977605342865,-2.7560362815856934,-2.075194835662842,0.9797859191894531,0.3057331144809723,-2.075194835662842
112,-2.8856425285339355,0.9963154792785645,0.03582964092493057,-2.8856425285339355,-2.2506673336029053,0.9845848083496094,0.2313450276851654,-2.2506673336029053
113,-2.883521318435669,0.9962537288665771,0.03950144723057747,-2.883521318435669,-2.4220986366271973,0.9941096305847168,0.08570410311222076,-2.4220986366271973
114,-2.8929011821746826,0.9964600801467896,0.03588087856769562,-2.8929011821746826,-2.5341382026672363,0.9905972480773926,0.13453125953674316,-2.5341382026672363
115,-2.900547742843628,0.9968749284744263,0.03114371746778488,-2.900547742843628,-2.550078868865967,0.9952850341796875,0.0668426901102066,-2.550078868865967
116,-2.892063856124878,0.9968792200088501,0.032473109662532806,-2.892063856124878,-2.593717098236084,0.9956274032592773,0.06107421591877937,-2.593717098236084
117,-2.896700859069824,0.9969445466995239,0.03059774450957775,-2.896700859069824,-2.6033918857574463,0.9918980598449707,0.1108771413564682,-2.6033918857574463
118,-2.897977828979492,0.9968342781066895,0.032448627054691315,-2.897977828979492,-2.627723217010498,0.9923410415649414,0.10273031890392303,-2.627723217010498
119,-2.8973636627197266,0.9964898824691772,0.034708861261606216,-2.8973636627197266,-2.6460297107696533,0.9926118850708008,0.09794352948665619,-2.6460297107696533
120,-2.8941893577575684,0.9969316720962524,0.0313241109251976,-2.8941893577575684,-2.6257715225219727,0.9923887252807617,0.09917297959327698,-2.6257715225219727
121,-2.9053428173065186,0.9977235794067383,0.02158590778708458,-2.9053428173065186,-2.6318089962005615,0.9924092292785645,0.09886115044355392,-2.6318089962005615
122,-2.8963165283203125,0.997015118598938,0.029017437249422073,-2.8963165283203125,-2.640538215637207,0.9922065734863281,0.1030908077955246,-2.640538215637207
123,-2.8962013721466064,0.9969145059585571,0.030573468655347824,-2.8962013721466064,-2.623903274536133,0.9956674575805664,0.05848211795091629,-2.623903274536133
124,-2.907165050506592,0.9969557523727417,0.030442381277680397,-2.907165050506592,-2.6161041259765625,0.9957094192504883,0.05695042014122009,-2.6161041259765625
125,-2.907421350479126,0.9977009296417236,0.022845227271318436,-2.907421350479126,-2.6352574825286865,0.9922118186950684,0.10066183656454086,-2.6352574825286865
126,-2.8896148204803467,0.9979517459869385,0.02075223997235298,-2.8896148204803467,-2.644221782684326,0.9925260543823242,0.09425099939107895,-2.644221782684326
127,-2.8209142684936523,0.9968361854553223,0.0327342227101326,-2.8209142684936523,-2.619560480117798,0.995974063873291,0.049975600093603134,-2.619560480117798
128,-2.899439573287964,0.9966064691543579,0.03373047709465027,-2.899439573287964,-2.623357057571411,0.9925031661987305,0.08920922875404358,-2.623357057571411
129,-2.9112071990966797,0.9975391626358032,0.023882457986474037,-2.9112071990966797,-2.6328251361846924,0.9925222396850586,0.08974660933017731,-2.6328251361846924
130,-2.912731170654297,0.9973692893981934,0.025892039760947227,-2.912731170654297,-2.625326633453369,0.9923281669616699,0.08982780575752258,-2.625326633453369
131,-2.841562032699585,0.9965875148773193,0.03433074802160263,-2.841562032699585,-2.6024560928344727,0.9960513114929199,0.04477083310484886,-2.6024560928344727
132,-2.902252674102783,0.9969266653060913,0.02948729321360588,-2.902252674102783,-2.597623348236084,0.9920949935913086,0.09027048200368881,-2.597623348236084
133,-2.9185965061187744,0.9976768493652344,0.024136269465088844,-2.9185965061187744,-2.6111457347869873,0.9924192428588867,0.08611077070236206,-2.6111457347869873
134,-2.758507490158081,0.9961559772491455,0.03851849585771561,-2.758507490158081,-2.4427173137664795,0.9951972961425781,0.054892316460609436,-2.4427173137664795
135,-2.8865296840667725,0.9966109991073608,0.03581452742218971,-2.8865296840667725,-2.561278820037842,0.9957108497619629,0.05039564147591591,-2.561278820037842
136,-2.871962308883667,0.9953324794769287,0.05010274797677994,-2.871962308883667,-2.6049861907958984,0.9899282455444336,0.1415025144815445,-2.6049861907958984
137,-2.8279309272766113,0.9974675178527832,0.029824217781424522,-2.8279309272766113,-2.545774221420288,0.9936199188232422,0.09179644286632538,-2.545774221420288
138,-2.8863601684570312,0.9966645240783691,0.03436474874615669,-2.8863601684570312,-2.5307483673095703,0.9934186935424805,0.09409322589635849,-2.5307483673095703
139,-2.878695487976074,0.996530294418335,0.03794562816619873,-2.878695487976074,-2.5550098419189453,0.9877910614013672,0.17561489343643188,-2.5550098419189453
140,-2.776400566101074,0.9960702657699585,0.04191858693957329,-2.776400566101074,-2.5194880962371826,0.9931998252868652,0.09683553874492645,-2.5194880962371826
141,-2.888075590133667,0.9966609477996826,0.03683263435959816,-2.888075590133667,-2.5901596546173096,0.9895157814025879,0.1464642435312271,-2.5901596546173096
142,-2.8685460090637207,0.9962707757949829,0.04307623207569122,-2.8685460090637207,-2.582301139831543,0.9888534545898438,0.15901990234851837,-2.582301139831543
143,-2.886813163757324,0.9966702461242676,0.03709084540605545,-2.886813163757324,-2.582784414291382,0.9900045394897461,0.13484010100364685,-2.582784414291382
144,-2.900182008743286,0.9975607395172119,0.025561600923538208,-2.900182008743286,-2.57681941986084,0.9900126457214355,0.1340368688106537,-2.57681941986084
145,-2.9070241451263428,0.9971480369567871,0.030499210581183434,-2.9070241451263428,-2.6261661052703857,0.9917364120483398,0.10601677745580673,-2.6261661052703857
146,-2.904086112976074,0.9967069625854492,0.03515227138996124,-2.904086112976074,-2.6297459602355957,0.9923295974731445,0.09453429281711578,-2.6297459602355957
147,-2.9086403846740723,0.9971591234207153,0.02932630479335785,-2.9086403846740723,-2.601097822189331,0.9919242858886719,0.09754836559295654,-2.601097822189331
148,-2.9015493392944336,0.9966135025024414,0.035499632358551025,-2.9015493392944336,-2.6388819217681885,0.9922418594360352,0.09654641896486282,-2.6388819217681885
149,-2.905909776687622,0.9972492456436157,0.02796686626970768,-2.905909776687622,-2.6298575401306152,0.9919195175170898,0.10087419301271439,-2.6298575401306152
150,-2.8956732749938965,0.9968997240066528,0.0323183611035347,-2.8956732749938965,-2.619983673095703,0.9914259910583496,0.11036977916955948,-2.619983673095703
151,-2.9162540435791016,0.997639536857605,0.02495412528514862,-2.9162540435791016,-2.636061668395996,0.991978645324707,0.10107577592134476,-2.636061668395996
152,-2.9038443565368652,0.997938871383667,0.022375481203198433,-2.9038443565368652,-2.609297752380371,0.9920644760131836,0.09450230002403259,-2.609297752380371
153,-2.8819007873535156,0.9969874620437622,0.03233679383993149,-2.8819007873535156,-2.6238441467285156,0.9918627738952637,0.1004427820444107,-2.6238441467285156
154,-2.9084482192993164,0.9971667528152466,0.03148011118173599,-2.9084482192993164,-2.628368377685547,0.9922952651977539,0.09206904470920563,-2.628368377685547
155,-2.8703227043151855,0.9961180686950684,0.04060201346874237,-2.8703227043151855,-2.610621452331543,0.9958992004394531,0.04927816987037659,-2.610621452331543
156,-2.915886402130127,0.9969444274902344,0.03202947974205017,-2.915886402130127,-2.634507417678833,0.9921941757202148,0.0961388573050499,-2.634507417678833
157,-2.9128499031066895,0.9971765279769897,0.031778108328580856,-2.9128499031066895,-2.6278960704803467,0.9921178817749023,0.09593082219362259,-2.6278960704803467
158,-2.8399715423583984,0.9975130558013916,0.025587648153305054,-2.8399715423583984,-2.500880241394043,0.9899611473083496,0.12158014625310898,-2.500880241394043
159,-2.895127058029175,0.996611475944519,0.03650220111012459,-2.895127058029175,-2.519537925720215,0.9898357391357422,0.1274421215057373,-2.519537925720215
160,-2.900526523590088,0.9965119361877441,0.03914661705493927,-2.900526523590088,-2.6421499252319336,0.9922609329223633,0.09829138219356537,-2.6421499252319336
161,-2.8997201919555664,0.9977271556854248,0.025194330140948296,-2.8997201919555664,-2.637939929962158,0.9922723770141602,0.09717635065317154,-2.637939929962158
162,-2.9060630798339844,0.9972394704818726,0.03042043186724186,-2.9060630798339844,-2.6264994144439697,0.9960570335388184,0.04851365089416504,-2.6264994144439697
163,-2.8983869552612305,0.9962972402572632,0.03951174393296242,-2.8983869552612305,-2.635862112045288,0.9924783706665039,0.09160874783992767,-2.635862112045288
164,-2.8709845542907715,0.9971407651901245,0.03073740005493164,-2.8709845542907715,-2.6281654834747314,0.9961256980895996,0.046528320759534836,-2.6281654834747314
165,-2.912482976913452,0.9973653554916382,0.027935225516557693,-2.912482976913452,-2.5728554725646973,0.9919347763061523,0.09189985692501068,-2.5728554725646973
166,-2.9149651527404785,0.997254490852356,0.029818382114171982,-2.9149651527404785,-2.585646152496338,0.9920434951782227,0.09118355810642242,-2.585646152496338
167,-2.872407913208008,0.9966191053390503,0.03735345974564552,-2.872407913208008,-2.5898420810699463,0.9918527603149414,0.09520206600427628,-2.5898420810699463
168,-2.882392168045044,0.9966378211975098,0.03718522936105728,-2.882392168045044,-2.5731210708618164,0.9958362579345703,0.04741035774350166,-2.5731210708618164
169,-2.8428151607513428,0.9973559379577637,0.027796491980552673,-2.8428151607513428,-2.626112937927246,0.9924001693725586,0.09097771346569061,-2.626112937927246
170,-2.8947105407714844,0.9970575571060181,0.033874765038490295,-2.8947105407714844,-2.564405918121338,0.9956417083740234,0.051353104412555695,-2.564405918121338
171,-2.9082276821136475,0.997704267501831,0.025578420609235764,-2.9082276821136475,-2.5709328651428223,0.9915609359741211,0.10009443759918213,-2.5709328651428223
172,-2.9137470722198486,0.9975489377975464,0.025964412838220596,-2.9137470722198486,-2.6267714500427246,0.9925432205200195,0.08937661349773407,-2.6267714500427246
173,-2.916314125061035,0.9974467754364014,0.027420589700341225,-2.916314125061035,-2.6301283836364746,0.9962363243103027,0.04503441974520683,-2.6301283836364746
174,-2.9000701904296875,0.9972107410430908,0.02958204224705696,-2.9000701904296875,-2.6280102729797363,0.9961881637573242,0.045492541044950485,-2.6280102729797363
175,-2.929384469985962,0.9975217580795288,0.02491384744644165,-2.929384469985962,-2.6160409450531006,0.992335319519043,0.09102274477481842,-2.6160409450531006
176,-2.927899122238159,0.9973657131195068,0.026918934658169746,-2.927899122238159,-2.6353940963745117,0.9924912452697754,0.0902683436870575,-2.6353940963745117
177,-2.9283947944641113,0.9976980686187744,0.02395300567150116,-2.9283947944641113,-2.6321396827697754,0.9923858642578125,0.0916832908987999,-2.6321396827697754
178,-2.933220148086548,0.9979122877120972,0.021191630512475967,-2.933220148086548,-2.6227102279663086,0.9923906326293945,0.08906061202287674,-2.6227102279663086
179,-2.9295153617858887,0.99781334400177,0.022748224437236786,-2.9295153617858887,-2.614478588104248,0.9923596382141113,0.08878996968269348,-2.614478588104248
180,-2.9285714626312256,0.997714638710022,0.024002932012081146,-2.9285714626312256,-2.5797016620635986,0.991889476776123,0.09287828207015991,-2.5797016620635986
